"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x1038372128557604864","x1206653749806153730",2019-12-16 19:14:07,"Dialysis1011","How true! #Kidney #Transplant #OrganDonation https://t.co/eBHeFSzaUA","Twitter for iPhone",44,,,,FALSE,FALSE,2,1,,,"Kidney Transplant OrganDonation",,,,,"http://pbs.twimg.com/media/EL7lMA6WwAAyEWr.jpg","https://t.co/eBHeFSzaUA","https://twitter.com/Dialysis1011/status/1206653749806153730/photo/1","photo","http://pbs.twimg.com/media/EL7lMA6WwAAyEWr.jpg","https://t.co/eBHeFSzaUA","https://twitter.com/Dialysis1011/status/1206653749806153730/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Dialysis1011/status/1206653749806153730","Dialysis101","England, United Kingdom","All things Kidney/Dialysis",,FALSE,52,98,0,156,215,2018-09-08 10:23:02,FALSE,,,,"https://pbs.twimg.com/profile_banners/1038372128557604864/1536403785",,"http://pbs.twimg.com/profile_images/1038373446839934977/1JKrp2Ze_normal.jpg"
"x24169451","x1206649980527808512",2019-12-16 18:59:08,"ChildrensMercy","Research suggests around 2% of all girls and 0.6% of all boys have #kidney reflux. Read why our doctor says it's important to prevent, diagnose and treat #kidneyreflux early.
https://t.co/Aw7pHFsBk3 https://t.co/xQaBrT8l0t","Twitter Web App",198,,,,FALSE,FALSE,5,2,,,"kidney kidneyreflux",,"news.childrensmercy.org/us-news--world…","https://t.co/Aw7pHFsBk3","http://news.childrensmercy.org/us-news--world-report-a-patients-guide-to-kidney-reflux/","http://pbs.twimg.com/media/EL7hwoMXkAAeMY_.jpg","https://t.co/xQaBrT8l0t","https://twitter.com/ChildrensMercy/status/1206649980527808512/photo/1","photo","http://pbs.twimg.com/media/EL7hwoMXkAAeMY_.jpg","https://t.co/xQaBrT8l0t","https://twitter.com/ChildrensMercy/status/1206649980527808512/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ChildrensMercy/status/1206649980527808512","Children's Mercy","Kansas City, MO","Founded in 1897, Children’s Mercy is one of the nation’s top pediatric medical centers, where love powers transformative care for all children.","http://t.co/ByqvPXiV5g",FALSE,20146,2208,462,13354,1627,2009-03-13 13:25:18,FALSE,"http://t.co/ByqvPXiV5g","http://www.childrensmercy.org/",,"https://pbs.twimg.com/profile_banners/24169451/1570459213","http://abs.twimg.com/images/themes/theme5/bg.gif","http://pbs.twimg.com/profile_images/378800000580667822/ff281c79330c7950d4011791f623ef33_normal.jpeg"
"x3460247974","x1206648950649962500",2019-12-16 18:55:02,"CHeRP_DPM","New Article! ""Comment on Sarathkumara et al.: Exposure to #Hantavirus is a Risk Factor Associated with #Kidney #Diseases in Sri Lanka: A Cross Sectional Study.""  Co authored by @CHeRP_DPM Assistant Professor, Katherine Yih is published in @VirusesMDPI https://t.co/YNt10RFAag https://t.co/gLCNpnKTI6","Buffer",275,,,,FALSE,FALSE,2,1,,,"Hantavirus Kidney Diseases",,"buff.ly/2Pst2JJ","https://t.co/YNt10RFAag","https://buff.ly/2Pst2JJ","http://pbs.twimg.com/media/EL7g02LWkAI1YlR.png","https://t.co/gLCNpnKTI6","https://twitter.com/CHeRP_DPM/status/1206648950649962500/photo/1","photo","http://pbs.twimg.com/media/EL7g02LWkAI1YlR.png","https://t.co/gLCNpnKTI6","https://twitter.com/CHeRP_DPM/status/1206648950649962500/photo/1",,"x3460247974 x2890854922","CHeRP_DPM VirusesMDPI","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/CHeRP_DPM/status/1206648950649962500","CHeRP","Boston, MA","Center for Healthcare Research in Pediatrics (CHeRP) | Department of Population Medicine at Harvard Medical School and the Harvard Pilgrim Health Care Institute","https://t.co/U8KZtr60zw",FALSE,106,61,1,188,274,2015-08-27 18:12:40,FALSE,"https://t.co/U8KZtr60zw","https://www.populationmedicine.org/research/CHeRP/home",,"https://pbs.twimg.com/profile_banners/3460247974/1447879134","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/666682497388834816/0HZwTjfi_normal.jpg"
"x733211946","x1206648939518320642",2019-12-16 18:55:00,"HealioHep","Data from a large, real-world study contributed to the growing safety and efficacy evidence of transplanting #hepatitisC-infected organs into aviremic patients in the direct-acting antiviral era. #HCV #NOhep #Liver #Kidney #Transplant https://t.co/ejrvea5W6M","Healio Hepatology Twitter",258,,,,FALSE,FALSE,1,4,,,"hepatitisC HCV NOhep Liver Kidney Transplant",,"healio.com/hepatology/hep…","https://t.co/ejrvea5W6M","https://www.healio.com/hepatology/hepatitis-c/news/online/%7Bd8c70b6b-21ac-41f5-b134-c4def46117a6%7D/hcv-positive-transplants-into-aviremic-patients-safe-for-multiple-organs?utm_medium=social&utm_source=twitter&utm_campaign=scheduledpost",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/HealioHep/status/1206648939518320642","Healio Hepatology","Thorofare, NJ","Hepatology news and meeting coverage powered by SLACK Incorporated, a leading publisher of medical specialty newspapers, journals & books.","http://t.co/P0KDBtmYtU",FALSE,4736,391,71,4448,153,2012-08-02 17:18:30,FALSE,"http://t.co/P0KDBtmYtU","http://healio.com/hepatology",,"https://pbs.twimg.com/profile_banners/733211946/1560878894","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1141034762494197760/yEqccsa0_normal.png"
"x1174985341","x1204832927839924224",2019-12-11 18:38:49,"PurpleChick820","This is why one should consider #VoteForALabourGovernment please. 

The disbelief of my genuine, Long Term #Chronic #Kidney #Patient Brother with complex #MentalHealth .., by the #Tory DWP PIP Pen Pushing, Target Driven Scum made him stop his #Dialysis treatment &amp; he died 7:8:19 https://t.co/3NIq1V9SWN","Twitter for iPhone",283,,,,TRUE,FALSE,0,0,,,"VoteForALabourGovernment Chronic Kidney Patient MentalHealth Tory Dialysis",,"twitter.com/gildy55/status…","https://t.co/3NIq1V9SWN","https://twitter.com/gildy55/status/1204554613267062784",,,,,,,,,,,"en","x1204554613267062784","News tonight that someone I have known for years. Went into hospital for a variety of ops last year. Health deteriorated. Went blind in one eye. Failed her PIP assessment,  had the mobility car taken away. Been waiting over a year for a tribunal. Yesterday she collapsed and died.",2019-12-11 00:12:54,"Twitter Web App",887,1042,"x635960950","Gildy55","Random Gildersleeve Esq. Not My Government.",2038,1631,167279,"North East England","Love radio, music, food. On my own. Uncertain future. More political than I used to be. Retweets do not always mean I agree. Follow me you'll get who I am.",FALSE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/PurpleChick820/status/1204832927839924224","PURPLE CHICK","United Kingdom","I passionately care about Humanity, our Planet & question injustice to Human, Nature, Wildlife Animal🐥🌳🐝🦊🦔🦡🍄Renal #OrganDonation #PKD Advocate #JC4PM 🌹",,FALSE,2150,372,414,80331,26982,2013-02-13 11:22:03,FALSE,,,,"https://pbs.twimg.com/profile_banners/1174985341/1569523607","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1204497706686787585/NzSsXLjO_normal.jpg"
"x1174985341","x1206646699067879424",2019-12-16 18:46:06,"PurpleChick820","#Channel5 #Kidney #Transplant 
#Renal #Charity Fiona I know from volunteering for them. But I disagreed with their Focus in 2016!

NOW sharing the plight of 104 #Children waiting on #Transplantation #OrganDonation &amp; Adults in their 1000’s too waiting  on a #Kidney 
About Time!","Twitter for iPhone",281,,,,FALSE,FALSE,0,0,,,"Channel5 Kidney Transplant Renal Charity Children Transplantation OrganDonation Kidney",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/PurpleChick820/status/1206646699067879424","PURPLE CHICK","United Kingdom","I passionately care about Humanity, our Planet & question injustice to Human, Nature, Wildlife Animal🐥🌳🐝🦊🦔🦡🍄Renal #OrganDonation #PKD Advocate #JC4PM 🌹",,FALSE,2150,372,414,80331,26982,2013-02-13 11:22:03,FALSE,,,,"https://pbs.twimg.com/profile_banners/1174985341/1569523607","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1204497706686787585/NzSsXLjO_normal.jpg"
"x767754722363240453","x1206632545602981888",2019-12-16 17:49:51,"Hysteria51Pod","📣 New Podcast! ""Close Encounters of the Slurred Kind | 167"" on @spreaker 
#aliens #baby #cattle #kidney #life #mandalorian #mutilation #nashville #peru #sloth #star #ufos #wars #yoda
https://t.co/LEi1gt9ZmX","Twitter Web App",206,,,,FALSE,FALSE,3,3,,,"aliens baby cattle kidney life mandalorian mutilation nashville peru sloth star ufos wars yoda",,"spreaker.com/user/hysteria5…","https://t.co/LEi1gt9ZmX","https://www.spreaker.com/user/hysteria51/ep-167-close-encounters-of-the-slurred-k?utm_medium=widget&utm_source=user%3A11732270&utm_term=episode_title",,,,,,,,,"x53469538","spreaker","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Hysteria51Pod/status/1206632545602981888","Hysteria 51","Chicago, IL, USA, Earth","Weekly comedy odd-cast where 2 hosts along w/ a cranky robot & rotating list of guests take an every-man approach to all things weird.","https://t.co/QECVUnrF5n",FALSE,4031,1994,49,9483,10020,2016-08-22 16:06:04,FALSE,"https://t.co/QECVUnrF5n","http://hysteria51.com",,"https://pbs.twimg.com/profile_banners/767754722363240453/1568816781","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1085321808826515458/Auhe_I6v_normal.jpg"
"x15626485","x1206615632416034818",2019-12-16 16:42:39,"tcolling","Kidney Health Benefits The Heart And Brain https://t.co/Ug7JRwzok9 #NationalKidneyFoundation #KidneyFailure #Kidney https://t.co/75Db91zUKT","Missinglettr",115,,,,FALSE,FALSE,1,0,,,"NationalKidneyFoundation KidneyFailure Kidney",,"lttr.ai/LQMU","https://t.co/Ug7JRwzok9","https://lttr.ai/LQMU","http://pbs.twimg.com/media/EL7ChfzWsAQkuXV.jpg","https://t.co/75Db91zUKT","https://twitter.com/tcolling/status/1206615632416034818/photo/1","photo","http://pbs.twimg.com/media/EL7ChfzWsAQkuXV.jpg","https://t.co/75Db91zUKT","https://twitter.com/tcolling/status/1206615632416034818/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/tcolling/status/1206615632416034818","Tim Colling","San Diego County","Elder care industry veteran - Owner of online marketing company serving those who serve the elderly. CPA (retired), software engineer, husband and family man","https://t.co/Lsw8p2xFWd",FALSE,466,306,19,2959,1330,2008-07-28 01:58:22,FALSE,"https://t.co/Lsw8p2xFWd","https://eldersell.com",,"https://pbs.twimg.com/profile_banners/15626485/1547332444","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/482380157143879680/4DHwogNb_normal.png"
"x34569820","x1206604953822867461",2019-12-16 16:00:13,"NxStage","It wasn't Jimi's t-shirt that helped him get a donor #kidney less than a year after going on the #transplant list. It was a breakthrough that expanded the pool of available organs. This is his story:​ https://t.co/e193F9FNQg https://t.co/IaNFqCoxRQ","Buffer",224,,,,FALSE,FALSE,3,1,,,"kidney transplant",,"buff.ly/2LSaArE","https://t.co/e193F9FNQg","https://buff.ly/2LSaArE","http://pbs.twimg.com/media/EL64z5NXkAEuE3L.jpg","https://t.co/IaNFqCoxRQ","https://twitter.com/NxStage/status/1206604953822867461/photo/1","photo","http://pbs.twimg.com/media/EL64z5NXkAEuE3L.jpg","https://t.co/IaNFqCoxRQ","https://twitter.com/NxStage/status/1206604953822867461/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/NxStage/status/1206604953822867461","NxStage Medical Inc.","Lawrence, MA","NxStage Medical, Inc. is a medical device company that develops, manufactures and markets innovative dialysis systems for the treatment of kidney failure.","https://t.co/T1k1LUhujs",FALSE,1701,171,48,2780,53,2009-04-23 08:49:42,FALSE,"https://t.co/T1k1LUhujs","http://bit.ly/NxStageTweets",,"https://pbs.twimg.com/profile_banners/34569820/1575239297","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1100390703929217025/KzINf_Z6_normal.png"
"x712578716","x1206604744455790596",2019-12-16 15:59:23,"coffeeandhealth","New study alert! O J Kennedy et al, 2019. #Coffee Consumption and #Kidney Function: A Mendelian Randomization Study, American Journal of Kidney Disease, published online and available on the Coffee &amp; Health website here https://t.co/pUfzmh4ubc","Twitter Web App",247,,,,FALSE,FALSE,2,1,,,"Coffee Kidney",,"coffeeandhealth.org/2019/12/o-j-ke…","https://t.co/pUfzmh4ubc","https://www.coffeeandhealth.org/2019/12/o-j-kennedy-et-al-2019-coffee-consumption-and-kidney-function-a-mendelian-randomization-study-american-journal-of-kidney-disease-published-online/",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/coffeeandhealth/status/1206604744455790596","coffeeandhealth","Europe","Coffee & Health is a science-based resource developed for HCPs providing the latest information and research into coffee, caffeine and health.","http://t.co/n9fxu3c7Ox",FALSE,2011,1573,80,3191,56,2012-07-23 15:12:51,FALSE,"http://t.co/n9fxu3c7Ox","http://www.coffeeandhealth.org",,"https://pbs.twimg.com/profile_banners/712578716/1440004114","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/2431968042/gikxy72o95zrb60kmgib_normal.png"
"x936277747881660416","x1206593729781477382",2019-12-16 15:15:37,"ZipperArtDesign","Kidney necklace for cancer #doctor #survivorgift #Kidney #etsygifts #KidneyDonor #patient #patientsafety #HealthForAll #healthcare #healthylifestyle #etsyjewelry
 #kidneydisease #transplant  by ZipperArtDesign https://t.co/28lA8LBV8F przez @Etsy","Twitter for Android",245,,,,FALSE,FALSE,5,4,,,"doctor survivorgift Kidney etsygifts KidneyDonor patient patientsafety HealthForAll healthcare healthylifestyle etsyjewelry kidneydisease transplant",,"etsy.me/2RZNweq","https://t.co/28lA8LBV8F","https://etsy.me/2RZNweq",,,,,,,,,"x11522502","Etsy","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ZipperArtDesign/status/1206593729781477382","Aleksandra Janik - designer artistic jewelry","Polska","*Life's too short to wear boring jewelry*
#Handmadejewelry #artisanjewelry #slowfashion #etsyjewelry #etsyshop #jewelry #necklaces #beadwork #oneofakind","https://t.co/vSkwkyOcoX",FALSE,1176,1931,6,3557,7992,2017-11-30 16:56:25,FALSE,"https://t.co/vSkwkyOcoX","https://www.etsy.com/shop/ZipperArtDesign",,"https://pbs.twimg.com/profile_banners/936277747881660416/1515327867",,"http://pbs.twimg.com/profile_images/941425587922571264/RCWjW9hM_normal.jpg"
"x1163473745899642880","x1206574711133659136",2019-12-16 14:00:02,"PKDnetwork","When will a patient with Polycistic Kidney Disease (#PKD) reach ESRD? Take a deep dive into the variability of disease progression with #PKDnetwork. #kidney #nephrology #kidneyhealth: https://t.co/WrNSuxZXBs https://t.co/O9qUDknWKG","Twitter Web App",207,,,,FALSE,FALSE,5,3,,,"PKD PKDnetwork kidney nephrology kidneyhealth",,"pkdnetwork.org/polycystic-kid…","https://t.co/WrNSuxZXBs","https://www.pkdnetwork.org/polycystic-kidney-disease-pkd-disease-progression-2/","http://pbs.twimg.com/media/EL6dTa4WkAAjPGW.png","https://t.co/O9qUDknWKG","https://twitter.com/PKDnetwork/status/1206574711133659136/photo/1","photo","http://pbs.twimg.com/media/EL6dTa4WkAAjPGW.png","https://t.co/O9qUDknWKG","https://twitter.com/PKDnetwork/status/1206574711133659136/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/PKDnetwork/status/1206574711133659136","PKDnetwork","","Through collaboration and information sharing, we aim to improve care and the future outlook for individuals with Polycystic Kidney Disease. https://t.co/oWng1S7Uk7","https://t.co/rarnqumQYm",FALSE,183,79,0,58,4,2019-08-19 15:33:25,FALSE,"https://t.co/rarnqumQYm","https://www.pkdnetwork.org",,"https://pbs.twimg.com/profile_banners/1163473745899642880/1566564501",,"http://pbs.twimg.com/profile_images/1163475031055355906/F8gr_84Z_normal.jpg"
"x1163473745899642880","x1205578159581741059",2019-12-13 20:00:06,"PKDnetwork","Join #PKDnetwork today! PKDnetwork is building an #onlinecommunity of people who are dedicated to increasing the awareness of Polycystic Kidney Disease (#PKD) Collaborate with us and let’s #EndPKD! #Kidney #Advancingkidneyhealth: https://t.co/3TUyuutMEv https://t.co/m3dVrQM7ji","Twitter Web App",253,,,,FALSE,FALSE,3,3,,,"PKDnetwork onlinecommunity PKD EndPKD Kidney Advancingkidneyhealth",,"pkdnetwork.org/join/","https://t.co/3TUyuutMEv","https://www.pkdnetwork.org/join/","http://pbs.twimg.com/media/ELsS8cgXYAExqNS.png","https://t.co/m3dVrQM7ji","https://twitter.com/PKDnetwork/status/1205578159581741059/photo/1","photo","http://pbs.twimg.com/media/ELsS8cgXYAExqNS.png","https://t.co/m3dVrQM7ji","https://twitter.com/PKDnetwork/status/1205578159581741059/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/PKDnetwork/status/1205578159581741059","PKDnetwork","","Through collaboration and information sharing, we aim to improve care and the future outlook for individuals with Polycystic Kidney Disease. https://t.co/oWng1S7Uk7","https://t.co/rarnqumQYm",FALSE,183,79,0,58,4,2019-08-19 15:33:25,FALSE,"https://t.co/rarnqumQYm","https://www.pkdnetwork.org",,"https://pbs.twimg.com/profile_banners/1163473745899642880/1566564501",,"http://pbs.twimg.com/profile_images/1163475031055355906/F8gr_84Z_normal.jpg"
"x932800225","x1204512390479589376",2019-12-10 21:25:07,"ESRDNCC","A home #dialysis care partner shares her #kidney disease journey in the new #ESRD NCC podcast series. Listen now! https://t.co/P4fA0nuwOH https://t.co/Lf0aCUcLvc","Hootsuite Inc.",137,,,,FALSE,FALSE,0,0,,,"dialysis kidney ESRD",,"ow.ly/GHDn30q0r66","https://t.co/P4fA0nuwOH","http://ow.ly/GHDn30q0r66","http://pbs.twimg.com/media/ELdJoqDWsAYl0qK.jpg","https://t.co/Lf0aCUcLvc","https://twitter.com/ESRDNCC/status/1204512390479589376/photo/1","photo","http://pbs.twimg.com/media/ELdJoqDWsAYl0qK.jpg","https://t.co/Lf0aCUcLvc","https://twitter.com/ESRDNCC/status/1204512390479589376/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ESRDNCC/status/1204512390479589376","ESRD NCC","Tampa, FL","The End Stage Renal Disease (ESRD) National Coordinating Center (NCC) provides centralized coordination and support for the ESRD Network Program.","http://t.co/3SJABZjA1p",FALSE,470,71,14,1844,51,2012-11-07 19:40:49,FALSE,"http://t.co/3SJABZjA1p","http://www.esrdncc.org/",,"https://pbs.twimg.com/profile_banners/932800225/1561569096","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/552837387030503424/I8yeNB65_normal.png"
"x932800225","x1206570998952349698",2019-12-16 13:45:17,"ESRDNCC","A #kidney transplant recipient shares his transplant journey in the new ESRD NCC podcast series. Listen now! https://t.co/DrKWF7ZGvC https://t.co/rFCjWQEG6b","Hootsuite Inc.",132,,,,FALSE,FALSE,1,1,,,"kidney",,"ow.ly/j7ZY30q0reT","https://t.co/DrKWF7ZGvC","http://ow.ly/j7ZY30q0reT","http://pbs.twimg.com/media/EL6Z7efXsAEnZzK.jpg","https://t.co/rFCjWQEG6b","https://twitter.com/ESRDNCC/status/1206570998952349698/photo/1","photo","http://pbs.twimg.com/media/EL6Z7efXsAEnZzK.jpg","https://t.co/rFCjWQEG6b","https://twitter.com/ESRDNCC/status/1206570998952349698/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ESRDNCC/status/1206570998952349698","ESRD NCC","Tampa, FL","The End Stage Renal Disease (ESRD) National Coordinating Center (NCC) provides centralized coordination and support for the ESRD Network Program.","http://t.co/3SJABZjA1p",FALSE,470,71,14,1844,51,2012-11-07 19:40:49,FALSE,"http://t.co/3SJABZjA1p","http://www.esrdncc.org/",,"https://pbs.twimg.com/profile_banners/932800225/1561569096","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/552837387030503424/I8yeNB65_normal.png"
"x932800225","x1205529151467393025",2019-12-13 16:45:22,"ESRDNCC","If you are a #kidney patient and have plans to travel over the holiday season, consider these travel tips: https://t.co/jO4ngTjzoj","Hootsuite Inc.",130,,,,FALSE,FALSE,0,0,,,"kidney",,"ow.ly/oWn530q0rch","https://t.co/jO4ngTjzoj","http://ow.ly/oWn530q0rch",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ESRDNCC/status/1205529151467393025","ESRD NCC","Tampa, FL","The End Stage Renal Disease (ESRD) National Coordinating Center (NCC) provides centralized coordination and support for the ESRD Network Program.","http://t.co/3SJABZjA1p",FALSE,470,71,14,1844,51,2012-11-07 19:40:49,FALSE,"http://t.co/3SJABZjA1p","http://www.esrdncc.org/",,"https://pbs.twimg.com/profile_banners/932800225/1561569096","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/552837387030503424/I8yeNB65_normal.png"
"x932800225","x1204921410537308160",2019-12-12 00:30:25,"ESRDNCC","How to ask for a living #kidney donor – check out this sample letter. #organdonation #kidneytransplant https://t.co/vQBwDlLd6d","Hootsuite Inc.",126,,,,FALSE,FALSE,0,0,,,"kidney organdonation kidneytransplant",,"ow.ly/N4dc30q0ra0","https://t.co/vQBwDlLd6d","http://ow.ly/N4dc30q0ra0",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ESRDNCC/status/1204921410537308160","ESRD NCC","Tampa, FL","The End Stage Renal Disease (ESRD) National Coordinating Center (NCC) provides centralized coordination and support for the ESRD Network Program.","http://t.co/3SJABZjA1p",FALSE,470,71,14,1844,51,2012-11-07 19:40:49,FALSE,"http://t.co/3SJABZjA1p","http://www.esrdncc.org/",,"https://pbs.twimg.com/profile_banners/932800225/1561569096","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/552837387030503424/I8yeNB65_normal.png"
"x821527510806429698","x1206537463675666432",2019-12-16 11:32:02,"RosaQSP","New mathematical model can predict risk of kidney injury after common heart procedure: https://t.co/KGZ6E9XGFI

#kidney #mathematicalmodel https://t.co/I2imeqx8Zn","Buffer",138,,,,FALSE,FALSE,0,0,,,"kidney mathematicalmodel",,"buff.ly/2OGkr4n","https://t.co/KGZ6E9XGFI","https://buff.ly/2OGkr4n","http://pbs.twimg.com/media/EL57bdwXUAAKbf2.jpg","https://t.co/I2imeqx8Zn","https://twitter.com/RosaQSP/status/1206537463675666432/photo/1","photo","http://pbs.twimg.com/media/EL57bdwXUAAKbf2.jpg","https://t.co/I2imeqx8Zn","https://twitter.com/RosaQSP/status/1206537463675666432/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/RosaQSP/status/1206537463675666432","Rosa for QSP","California, USA","Follow us for news on QSP (Quantitative Systems Pharmacology) and other pharma/drug modeling news. Rosa & Co is a trusted QSP resource. Established in 2002.","https://t.co/PPB3gUWXW4",FALSE,284,346,3,1640,130,2017-01-18 01:19:56,FALSE,"https://t.co/PPB3gUWXW4","http://www.rosaandco.com",,"https://pbs.twimg.com/profile_banners/821527510806429698/1505727709","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/909711474523869184/I86Yr31a_normal.jpg"
"x169137367","x1206519284903497728",2019-12-16 10:19:48,"_1BUV","Jordanian #Doctor Walid Masoud carried out 17 #Kidney #Transplants in the #Gaza Strip this year, including four during his current visit, Quds Press reported yesterday.
Masoud, who rounded up his charity visit to #Gaza yesterday, said that he ...
 
https://t.co/lUC8TsOD0N https://t.co/R9eSsqdkIV","1buvtw",272,,,,FALSE,FALSE,0,0,,,"Doctor Kidney Transplants Gaza Gaza",,"1buv.com/jordan-doctor-…","https://t.co/lUC8TsOD0N","https://1buv.com/jordan-doctor-carries-out-17-kidney-transplants-in-gaza-in-2019-middle-east-monitor/","http://pbs.twimg.com/media/EL5q5UxUwAAGEpi.jpg","https://t.co/R9eSsqdkIV","https://twitter.com/_1BUV/status/1206519284903497728/photo/1","photo","http://pbs.twimg.com/media/EL5q5UxUwAAGEpi.jpg","https://t.co/R9eSsqdkIV","https://twitter.com/_1BUV/status/1206519284903497728/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/_1BUV/status/1206519284903497728","💥💥💥💥💥🔭🤖⓵ⒷⓊⓋ🌎📡💥💥💥💥💥"," 🌎 ❤️️ เt ๏г lєคשє เt. 💫👽","🅆🄾🅁🄻🄳 🄽🄴🅆🅂 🔊   #Corruption #Coverups #Dogmas #Eco #Energy #Money  #Politics #Protests  #Space #Time #War","https://t.co/SWsZRStlVd",FALSE,2457,2808,12,22178,1857,2010-07-21 16:51:57,FALSE,"https://t.co/SWsZRStlVd","HTTPS://1BUV.COM",,"https://pbs.twimg.com/profile_banners/169137367/1575162745","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1210991006/radarSmCLR_normal.gif"
